speed,rpm
19.91278,1243.453
19.92582,1243.698
19.93887,1243.827
19.95193,1243.913
19.96499,1244.001
19.97804,1244.114
19.99108,1244.903
20.00413,1246.697
20.01722,1248.159
20.03036,1249.265
20.04355,1250.055
20.05678,1250.599
20.07003,1258.632
20.08355,1278
20.09764,1293.021
20.11238,1303.695
20.12769,1310.616
20.14347,1314.622
20.1596,1329.86
20.17638,1363.38
20.1943,1388.311
20.21345,1404.968
20.23369,1414.773
20.25478,1419.535
20.27646,1421.589
20.29849,1422.641
20.32073,1422.48
20.34306,1421.772
20.36541,1420.949
20.38771,1420.25
20.40994,1399.409
20.43136,1347.99
20.45104,1307.979
20.46881,1279.666
20.48488,1261.666
20.49955,1251.866
20.51318,1206.64
20.52472,1097.719
20.53297,1007.092
20.53818,942.4727
20.54043,905.6321
20.54011,891.1741
20.53752,893.9593
20.53364,904.7241
20.52979,912.114
20.52649,915.0098
20.52355,915.3423
20.52082,914.3569
20.51822,913.2731
20.51569,912.7503
20.5132,912.1279
20.51073,911.5204
20.50827,910.9834
20.50583,910.5366
20.50338,909.7295
20.50094,908.3358
20.49848,907.23
20.49602,906.384
20.49354,905.7549
20.49105,905.2979
20.48855,905.4205
20.48605,906.3065
20.48355,907.0436
20.48105,907.6235
20.47857,908.0585
20.4761,908.3702
20.47364,908.1329
20.47117,907.1525
20.4687,906.3361
20.46622,905.6859
20.46373,905.1846
20.46123,904.8073
20.45872,904.9765
20.45621,905.8865
20.4537,906.6329
20.45119,907.2124
20.44869,907.6412
20.44621,907.9432
20.44372,908.1442
20.44123,908.2679
20.43875,908.3345
20.43627,908.3602
20.43379,908.3575
20.43131,908.3357
20.42853,908.3012
20.42456,908.2515
20.42051,908.1886
20.41646,908.1175
20.41242,908.0416
20.40838,907.9632
20.40209,907.8809
20.3864,907.7331
20.36997,907.5089
20.35351,907.2366
20.33709,906.9368
20.32073,906.6226
20.29893,906.2932
20.25212,905.759
20.20295,904.9892
20.15368,904.0773
20.10454,903.088
20.05552,902.0604
20.00179,901.009
19.92659,899.7512
19.84939,898.2629
19.77213,896.6397
19.69501,894.9454
19.61799,893.2166
19.53689,891.4627
19.43797,889.4495
19.33767,887.1464
19.23737,884.6767
19.13722,882.1224
19.03719,879.5287
18.93449,876.9085
18.82082,874.0611
18.70652,870.978
18.59231,867.7771
18.47825,864.5289
18.36431,861.265
18.2488,857.9873
18.12691,854.5381
18.00474,850.9091
17.88268,847.1854
17.7608,843.4167
17.63905,839.6227
17.51602,835.3724
17.38775,830.379
17.25928,825.6729
17.13091,821.4114
17.00266,817.6068
16.87449,814.1964
16.74435,811.5034
16.60644,809.5234
16.46823,807.311
16.33015,804.856
16.19222,802.1799
16.05442,799.3168
15.91508,795.8849
15.76958,791.6578
15.62386,787.528
15.47823,783.6542
15.33269,780.1451
15.18721,777.0114
15.04215,774.6211
14.89854,773.1115
14.75505,771.6042
14.61164,770.047
14.46829,768.4167
14.32502,766.7082
14.18456,764.5355
14.05398,761.7944
13.92387,759.3179
13.79381,757.0841
13.66372,755.0533
13.53362,753.1817
13.40503,751.8298
13.28148,751.1729
13.1582,750.3839
13.03497,749.4166
12.91176,748.17
12.7886,746.6431
12.66551,744.4479
12.54249,741.3189
12.4195,738.0886
12.29652,734.8187
12.17355,731.5465
12.0506,728.2927
11.92561,725.4752
11.79404,723.3551
11.66232,721.1373
11.53065,718.8503
11.39905,716.5208
11.2675,714.1661
11.13332,711.7953
10.99076,709.3881
10.84805,706.9417
10.70539,704.4648
10.56285,701.9633
10.4204,699.4406
10.27722,696.97
10.13167,694.8458
9.986103,693.2441
9.840569,692.1982
9.6951,691.6607
9.549685,691.5453
9.405312,691.7527
9.263876,692.1935
9.122602,692.7855
8.981441,693.4485
8.84039,694.1046
8.699461,694.6974
8.561197,694.7761
8.430093,694.0314
8.299259,693.2377
8.168536,692.4012
8.037869,691.5172
7.907312,690.5755
7.781056,689.5662
7.666014,688.5139
7.551263,687.4197
7.436616,686.2695
7.322025,685.0515
7.20751,683.7565
7.100327,682.7919
7.011802,682.5157
6.923651,682.1543
6.835589,681.6714
6.747534,681.0486
6.659512,680.2802
6.585467,678.9629
6.54784,676.9097
6.510768,674.9735
6.473664,673.1898
6.436341,671.5667
6.398839,670.0976
6.371902,669.1826
6.3722,669.1788
6.372807,669.3134
6.373339,669.5404
6.373659,669.8259
6.373814,670.1456
6.375381,670.0718
6.380608,669.3029
6.385813,668.6266
6.390924,668.0629
6.395926,667.615
6.400845,667.2766
6.405716,667.447
6.41057,668.4133
6.415425,669.3704
6.420291,670.2788
6.425182,671.1178
6.43011,671.8793
6.435103,672.5629
6.440178,673.1725
6.445281,673.715
6.450412,674.1984
6.455584,674.6309
6.460829,675.0204
6.466147,675.3746
6.471519,675.6997
6.476932,676.0015
6.482381,676.2846
6.487871,676.5534
6.4934,676.8112
6.498958,677.0609
6.504544,677.3043
6.510151,677.5434
6.515774,677.7794
6.521409,678.0131
6.527052,678.2454
6.532697,678.0656
6.538326,677.174
6.543919,676.3621
6.549468,675.6567
6.554968,675.0665
6.560419,674.5892
6.565822,674.6275
6.571202,675.4708
6.57658,676.3157
6.581947,677.1235
6.587308,677.874
6.592671,678.5588
6.598048,679.1769
6.603438,679.7312
6.608833,680.227
6.614223,680.6705
6.619606,681.0682
6.624983,681.4261
6.630357,681.7501
6.635725,682.045
6.641084,682.3155
6.646435,682.5652
6.651778,682.7974
6.657113,683.0147
6.66244,682.8087
6.667747,681.881
6.673018,681.025
6.68085,679.9313
6.683441,679.6217
6.688595,679.0836
6.69627,679.4435
6.698828,679.8357
6.703949,680.6141
6.711657,681.7056
6.714237,682.0403
6.719418,682.6611
6.724625,683.2171
6.729854,683.7118
6.735107,684.1511
6.740384,684.5416
6.745677,684.8901
6.750981,685.2028
6.756297,685.4857
6.761624,685.7439
6.766958,685.9819
6.772299,686.2037
6.777643,686.4122
6.782989,686.6102
6.791008,686.8921
6.793682,686.9829
6.799026,687.1607
6.807038,687.42
6.809707,687.5048
6.815043,687.6727
6.823039,687.9208
6.825703,688.0027
6.831028,688.1655
6.836348,688.3271
6.841661,688.4878
6.84697,688.6475
6.852272,688.3955
6.857554,687.4316
6.862804,686.5471
6.868013,685.7686
6.873179,685.105
6.878304,684.5544
6.885923,683.9224
6.888446,683.7579
6.893468,683.4895
6.900952,683.2164
6.903435,683.1547
6.908386,683.0676
6.91578,683.013
6.918237,683.0115
6.923141,683.0287
6.928035,683.069
6.93292,683.1277
6.937797,683.2016
6.942667,683.6984
6.947547,684.9166
6.95245,686.0637
6.957384,687.1116
6.962351,688.0499
6.96735,688.8788
6.97238,689.6051
6.977436,690.2383
6.982515,690.7897
6.990169,691.4871
6.992729,691.6902
6.997857,692.0597
7.005568,692.5369
7.008142,692.6791
7.013296,692.9428
7.021032,693.2958
7.023613,693.4044
7.028774,693.6104
7.036517,693.8969
7.039097,693.9876
7.044257,694.1634
7.049415,694.3328
7.054572,694.4971
7.059726,694.6575
7.064878,694.8146
7.070026,694.9691
7.075171,695.1216
7.082884,695.3474
7.085454,695.4221
7.090591,695.5706
7.098291,695.7917
7.10342,695.9383
7.105984,696.0114
7.113669,696.2299
7.118789,696.3751
7.121348,696.4475
7.126463,696.5921
7.13413,696.8085
7.139236,696.9523
7.14434,697.0959
7.14944,697.2392
7.154538,697.3823
7.157084,697.4537
7.164721,697.6676
7.169807,697.8099
7.174891,697.9521
7.17997,698.094
7.185046,698.2357
7.19012,698.3772
7.195189,698.5185
7.200254,698.6599
7.205316,698.8039
7.210373,698.9532
7.215425,699.1089
7.220472,699.2712
7.225515,699.4396
7.230553,699.6137
7.235587,699.7925
7.240618,699.9753
7.245646,700.1614
7.25067,700.3501
7.255691,700.5408
7.260709,700.7331
7.265725,700.9265
7.270739,701.1208
7.27575,701.3157
7.280759,701.511
7.285767,701.7065
7.290771,701.9023
7.295774,702.098
7.300774,702.2938
7.305773,702.4894
7.310764,701.7072
7.315728,700.8276
7.320653,700.0604
7.325536,699.4236
7.330378,698.9181
7.33518,698.5352
7.339949,698.2611
7.344688,698.0807
7.349402,697.9785
7.354095,697.9403
7.35877,697.9536
7.36343,698.0076
7.361407,699.058
7.357288,700.1863
7.353184,701.1754
7.349144,702.0059
7.345183,702.6771
7.341284,703.1996
7.328944,703.5731
7.31401,703.7762
7.299088,703.8252
7.284245,703.7413
7.269489,703.5471
7.254785,703.2714
7.229077,702.9275
7.199928,702.5024
7.170769,702.0069
7.141689,701.4526
7.112706,700.8495
7.083778,700.2059
7.048944,698.5427
7.012266,696.7219
6.975572,694.9521
6.938908,693.256
6.902282,691.642
6.865666,690.11
6.824088,688.6493
6.780988,687.2385
6.737883,685.868
6.694818,684.5305
6.651803,683.2193
6.608817,681.929
6.553699,681.6199
6.49495,681.3819
6.436224,681.0031
6.377631,680.4651
6.319193,679.7664
6.260863,678.9144
6.190378,677.9083
6.116343,676.7289
6.04235,675.3879
5.968506,673.9055
5.894824,672.3081
5.821246,670.6174
5.748538,668.8524
5.676126,667.0296
5.603825,665.177
5.531741,663.5724
5.459773,662.5372
5.387848,662.1967
5.332196,661.5757
5.281068,661.5031
5.229991,662.0698
5.178877,663.1647
5.127748,664.6678
5.076646,666.4711
5.063994,669.5662
5.061757,673.2038
5.059659,677.142
5.057451,681.2877
5.055094,685.5539
5.052696,689.8654
5.058108,693.1951
5.065627,696.4052
5.073143,699.6683
5.080578,702.9698
5.087933,706.2861
5.095253,709.5901
5.102583,713.8348
5.109964,718.1229
5.117409,722.2291
5.124925,726.121
5.132526,729.7842
5.140222,733.217
5.148017,736.4255
5.155909,739.4201
5.163896,742.217
5.171972,744.8381
5.180137,747.3021
5.188388,749.6252
5.196736,751.7198
5.205187,753.4448
5.213676,754.8748
5.222193,756.0821
5.230755,757.1265
5.239359,758.0544
5.247977,757.9731
5.256562,757.8693
5.265098,757.9313
5.273585,758.147
5.28203,758.489
5.290433,758.9265
5.2988,759.4306
5.307129,759.9772
5.315431,760.5474
5.323705,761.1272
5.331949,761.707
5.340163,762.2801
5.348345,762.8427
5.356494,763.3923
5.364606,763.928
5.372683,764.4491
5.380719,764.9557
5.388712,765.459
5.396796,781.9185
5.405475,797.9747
5.41497,810.574
5.425292,819.9901
5.436348,826.7275
5.448015,831.3729
5.460246,844.3783
5.47325,856.1329
5.48705,865.0527
5.501558,871.5515
5.51664,876.1227
5.532149,879.2469
5.54848,926.5363
5.567451,973.4594
5.58995,1010.615
5.616039,1038.759
5.645366,1059.132
5.677372,1073.16
5.71149,1087.217
5.74737,1097.779
5.784607,1104.932
5.822794,1109.592
5.86157,1112.549
5.900644,1114.434
5.939798,1115.712
5.978886,1116.704
6.017813,1117.613
6.056529,1118.555
6.095011,1119.586
6.133255,1120.722
6.17127,1121.956
6.209065,1123.271
6.246657,1124.646
6.284057,1126.06
6.321279,1127.497
6.358333,1128.944
6.395545,1152.031
6.434028,1174.944
6.474275,1193.026
6.516313,1206.421
6.559897,1215.805
6.604656,1222.062
6.650958,1275.021
6.701283,1324.141
6.756636,1359.651
6.816784,1382.993
6.880792,1396.784
6.947465,1403.897
7.016116,1431.906
7.087534,1457.366
7.161852,1475.78
7.238631,1488.141
7.317169,1495.916
7.396716,1500.606
7.476979,1523
7.558914,1544.704
7.642879,1561.586
7.728686,1573.932
7.815867,1582.581
7.903865,1588.556
7.992308,1600.368
8.08136,1611.036
8.170971,1619.109
8.260905,1625.122
8.350879,1629.701
8.440632,1633.409
8.529977,1637.39
8.618836,1641.194
8.707162,1644.827
8.794925,1648.376
8.882111,1651.896
8.968721,1655.408
9.054765,1658.921
9.140254,1662.428
9.225209,1665.923
9.309657,1669.396
9.393582,1672.848
9.476928,1676.427
9.559632,1680.3
9.641696,1684.491
9.723134,1688.94
9.803978,1693.557
9.88427,1698.254
9.964044,1702.961
10.04333,1707.629
10.12214,1712.236
10.2005,1716.77
10.27839,1721.233
10.35582,1725.631
10.4328,1729.97
10.50932,1734.259
10.58537,1738.501
10.66098,1742.702
10.73612,1746.863
10.81082,1750.985
10.88507,1755.069
10.95887,1759.115
11.03222,1763.123
11.10514,1767.092
11.17762,1771.023
11.24967,1774.915
11.32129,1778.769
11.39248,1782.585
11.46326,1786.364
11.53362,1790.11
11.60356,1793.889
11.67308,1797.774
11.74216,1801.776
11.81084,1805.87
11.87912,1810.017
11.94701,1814.18
12.01455,1818.33
12.08174,1822.447
12.14859,1826.52
12.21511,1830.544
12.28129,1834.521
12.34715,1838.452
12.41269,1842.342
12.4779,1846.192
12.54279,1850.006
12.60736,1853.786
12.67163,1857.532
12.73558,1861.245
12.7992,1865.041
12.86233,1869.369
12.92492,1874.375
12.98701,1879.91
13.04876,1885.73
13.11027,1891.622
13.17159,1897.451
13.23276,1903.158
13.29377,1908.74
13.35462,1914.22
13.41531,1919.632
13.47581,1924.999
13.53613,1930.339
13.59625,1935.658
13.65619,1940.954
13.71593,1946.224
13.77548,1951.465
13.83477,1956.21
13.8949,1954.496
13.95791,1943.44
14.02286,1926.135
14.08852,1905.703
14.15398,1884.562
14.21862,1864.29
14.28218,1845.826
14.34451,1829.605
14.40567,1815.579
14.46575,1803.44
14.52491,1792.792
14.58327,1783.263
14.64095,1774.553
14.698,1766.452
14.75447,1758.828
14.81036,1750.9
14.86563,1743.4
14.92025,1736.494
14.97423,1730.169
15.02758,1724.382
15.08032,1719.083
15.1325,1714.223
15.18414,1709.756
15.23528,1705.648
15.28594,1701.871
15.33613,1698.401
15.38587,1695.219
15.43516,1692.308
15.48398,1689.654
15.53234,1687.243
15.58025,1685.09
15.62775,1683.235
15.67491,1681.68
15.72179,1680.395
15.76847,1679.342
15.81499,1678.478
15.86137,1677.766
15.90761,1677.179
15.95369,1676.693
15.9996,1676.295
16.04535,1675.975
16.09092,1675.727
16.13635,1675.549
16.18165,1675.438
16.22684,1675.394
16.27193,1675.412
16.31692,1675.491
16.3618,1675.626
16.40655,1675.815
16.45114,1676.052
16.49551,1676.333
16.53962,1677.368
16.5834,1678.407
16.62679,1679.283
16.66966,1680.005
16.71194,1680.609
16.75358,1681.136
16.79463,1680.915
16.83522,1680.752
16.87548,1680.887
16.91553,1681.334
16.95542,1682.043
16.99512,1682.938
17.03451,1683.943
17.0734,1684.995
17.11163,1686.052
17.14914,1687.094
17.18615,1688.122
17.22303,1689.153
17.2601,1690.202
17.29754,1691.276
17.33541,1692.371
17.37369,1693.478
17.41225,1694.586
17.45093,1695.687
17.48956,1696.777
17.52797,1697.855
17.56606,1698.924
17.60383,1699.992
17.64137,1701.066
17.67879,1702.156
17.7162,1703.974
17.75371,1705.763
17.79136,1707.352
17.82915,1708.753
17.867,1710.008
17.90483,1711.164
17.94251,1711.549
17.97992,1711.954
18.01697,1712.566
18.05364,1713.381
18.08999,1714.357
18.1261,1715.446
18.1621,1716.602
18.19811,1717.79
18.23424,1718.985
18.27059,1720.172
18.30725,1721.345
18.34431,1722.502
18.38179,1723.642
18.41968,1724.768
18.45792,1725.879
18.4964,1726.977
18.53502,1728.065
18.57369,1729.144
18.61233,1730.931
18.65094,1732.671
18.68954,1734.198
18.72814,1735.534
18.76679,1736.726
18.80554,1737.828
18.84442,1738.884
18.88346,1739.925
18.92268,1740.972
18.96204,1742.032
19.00152,1743.107
19.04107,1744.193
19.08064,1744.573
19.1202,1745
19.15974,1745.64
19.19929,1746.474
19.2389,1747.459
19.27862,1748.542
19.31849,1749.682
19.35852,1750.843
19.39869,1752.004
19.43897,1753.155
19.47927,1754.289
19.51953,1755.406
19.55969,1756.51
19.59971,1757.604
19.63959,1758.691
19.67932,1759.776
19.71893,1760.862
19.75842,1761.949
19.79781,1763.04
19.83709,1764.133
19.87622,1765.226
19.91518,1766.319
19.95394,1767.408
19.99249,1768.494
20.0308,1769.575
20.06889,1770.652
20.10678,1771.726
20.14448,1772.797
20.18201,1773.868
20.21939,1774.939
20.25665,1776.009
20.29378,1777.078
20.33082,1778.146
20.36777,1779.213
20.40465,1780.277
20.44146,1781.339
20.47821,1782.399
20.5149,1783.456
20.55153,1784.51
20.58809,1785.562
20.62458,1786.61
20.66097,1787.655
20.69727,1788.697
20.73347,1789.736
20.76954,1790.771
20.80549,1791.803
20.84132,1792.831
20.87702,1793.856
20.91259,1795.596
20.94805,1797.293
20.98341,1798.781
21.01864,1800.087
21.05373,1801.273
21.08864,1802.396
21.12334,1803.494
21.15782,1804.594
21.19206,1805.706
21.22606,1806.833
21.25979,1807.972
21.29327,1809.119
21.32648,1809.552
21.35939,1810.032
21.392,1810.728
21.42431,1811.616
21.45634,1812.648
21.48811,1813.768
21.51965,1815.646
21.55104,1817.484
21.58231,1819.092
21.61349,1820.481
21.6446,1821.697
21.67564,1822.797
21.70659,1823.112
21.73743,1823.447
21.7681,1823.995
21.79859,1824.746
21.8289,1825.656
21.85901,1826.671
21.88893,1827.741
21.91868,1828.828
21.94827,1829.911
21.97772,1830.977
22.00705,1832.023
22.03627,1833.051
22.06539,1834.78
22.09443,1836.449
22.1234,1837.891
22.1523,1839.128
22.1811,1840.208
22.2098,1841.185
22.23839,1841.389
22.26683,1841.617
22.29512,1842.061
22.32326,1842.712
22.35129,1843.525
22.37923,1844.446
22.40711,1845.425
22.43497,1846.425
22.46284,1847.421
22.49074,1848.401
22.5187,1849.362
22.54675,1850.303
22.57488,1851.227
22.60311,1852.14
22.63143,1853.044
22.65985,1853.942
22.68837,1854.836
22.71699,1855.728
22.74571,1856.62
22.77456,1857.512
22.80356,1858.405
22.83276,1859.301
22.86222,1860.2
22.892,1861.104
22.92213,1862.013
22.95267,1862.926
22.98359,1863.842
23.01486,1864.759
23.04641,1865.676
23.07815,1866.591
23.11002,1867.504
23.14197,1868.416
23.17401,1869.33
23.20618,1870.271
23.23851,1871.366
23.27104,1872.681
23.3038,1874.187
23.33678,1875.815
23.36991,1877.493
23.4031,1879.17
23.43626,1880.816
23.4693,1882.422
23.50218,1883.992
23.53489,1885.537
23.56746,1887.072
23.59994,1888.613
23.63237,1890.172
23.66482,1891.754
23.69732,1894.07
23.72991,1896.291
23.76261,1898.233
23.79538,1899.951
23.8282,1901.542
23.86102,1903.088
23.8938,1903.934
23.9265,1904.924
23.95908,1906.239
23.99155,1907.807
24.02395,1909.52
24.05629,1911.28
24.08856,1907.344
24.12057,1904.271
24.15214,1903.485
24.1833,1904.535
24.21419,1906.671
24.24492,1909.207
24.27558,1904.205
24.30593,1900.015
24.3358,1898.459
24.36519,1899.055
24.39424,1900.978
24.4231,1903.449
24.45181,1893.603
24.48052,1879.105
24.50978,1860.326
24.5396,1838.868
24.56947,1817.372
24.599,1797.427
24.62799,1773.279
24.65619,1751.868
24.68356,1734.441
24.71018,1720.441
24.73621,1709.064
24.76179,1699.515
24.78693,1667.699
24.81102,1638.103
24.83379,1615.847
24.85534,1600.161
24.87593,1589.645
24.89583,1582.733
24.915,1519.942
24.93219,1460.458
24.94687,1418.418
24.95912,1393.073
24.9694,1380.29
24.98248,1360.586
24.99014,1325.393
24.99347,1312.055
25.0012,1288.67
25.00482,1283.08
25.00633,1282.015
25.01032,1280.175
25.01283,1276.359
25.01409,1274.483
25.01786,1268.836
25.02038,1265.072
25.0229,1261.382
25.02541,1238.989
25.02752,1187.507
25.02846,1145.51
25.02745,1120.908
25.02394,1113.597
25.01888,1116.232
25.01303,1124.067
25.00682,1133.614
25.00158,1132.989
24.99764,1124.468
24.99555,1122.619
24.98807,1123.961
24.98363,1120.128
24.97878,1119.506
24.97416,1117.952
24.96946,1116.348
24.96477,1114.614
24.96007,1113.432
24.95537,1111.855
24.95066,1110.677
24.94591,1109.848
24.94119,1108.469
24.93644,1107.533
24.9317,1106.516
24.92696,1105.54
24.92219,1104.751
24.91744,1103.772
24.91266,1103.066
24.9079,1102.256
24.90311,1101.452
24.89834,1100.637
24.89354,1100.239
24.88875,1099.598
24.88395,1098.818
24.87915,1098.402
24.87433,1097.85
24.86952,1097.152
24.86472,1096.683
24.8599,1096.09
24.8551,1095.615
24.85026,1095.263
24.84546,1094.54
24.84065,1094.217
24.83582,1094.058
24.83102,1093.372
24.82621,1093.143
24.8214,1092.822
24.81659,1092.472
24.8118,1091.966
24.80699,1091.597
24.80222,1091.249
24.79742,1090.94
24.79263,1090.561
24.78785,1090.202
24.78306,1089.969
24.77829,1089.755
24.77351,1089.178
24.76875,1089.043
24.76398,1088.695
24.7592,1088.633
24.75442,1088.388
24.74966,1087.891
24.74488,1087.805
24.74012,1087.336
24.73535,1087.237
24.73058,1087.009
24.72582,1086.657
24.72103,1086.567
24.71627,1086.116
24.71148,1085.928
24.70671,1085.808
24.70195,1085.304
24.69715,1085.346
24.69237,1084.924
24.6876,1084.724
24.68279,1084.589
24.67802,1084.234
24.67324,1084.205
24.66845,1084.345
24.66387,1083.857
24.65927,1083.328
24.65465,1083.012
24.65002,1082.832
24.64539,1082.923
24.64075,1082.602
24.63596,1082.174
24.63119,1082.043
24.6264,1082.001
24.62162,1081.553
24.61684,1081.516
24.61207,1081.383
24.60748,1080.925
24.60286,1080.893
24.59826,1080.607
24.59365,1080.374
24.58903,1080.323
24.58427,1079.703
24.5787,1079.644
24.57306,1079.242
24.56741,1079.006
24.56176,1078.992
24.55612,1078.579
24.54667,1077.011
24.51948,1069.918
24.48945,1069.478
24.45875,1070.058
24.42861,1067.596
24.39829,1066.356
24.36372,1065.779
24.30753,1059.885
24.24895,1051.947
24.18931,1052.217
24.12965,1049.675
24.07045,1046.743
24.00705,1042.762
23.92407,1033.644
23.83784,1031.564
23.75115,1028.186
23.66486,1024.353
23.57851,1020.01
23.48923,1016.289
23.38663,1007.699
23.28226,1004.192
23.17761,999.5673
23.07322,995.6224
22.96895,990.8649
22.86287,986.0266
22.74864,979.0771
22.63357,974.951
22.51853,969.668
22.40372,964.995
22.28906,959.715
22.17306,955.1124
22.05113,949.5553
21.92883,943.887
21.80664,938.5601
21.68458,933.7619
21.5626,929.5273
21.43897,926.2654
21.30801,924.0578
21.17655,921.9075
21.04519,919.7681
20.91398,917.6074
20.78288,915.4028
20.65072,913.1376
20.51363,910.7489
20.37625,908.2246
20.23897,905.5895
20.10181,902.8601
19.96475,900.0456
19.82778,896.702
19.69089,892.6267
19.55406,888.7295
19.4173,885.0037
19.28059,881.4118
19.14395,877.9048
19.0083,874.4379
